year,month,day,am_pm,rides_count,weekday,isHoliday,isWeekend,mean_temperature,total_precipitation,label3,label5
2017,8,12,True,5772,5,False,True,22.0,7.0,1,2
2017,8,13,False,20119,6,False,True,22.1,1.0,3,5
2017,8,13,True,6389,6,False,True,22.1,1.0,1,2
2017,8,14,False,20620,0,False,False,21.4,0.0,3,5
2017,8,14,True,9046,0,False,False,21.4,0.0,2,3
2017,8,15,False,19194,1,False,False,21.5,7.2,3,5
2017,8,15,True,4872,1,False,False,21.5,7.2,1,1
2017,8,16,False,21839,2,False,False,18.9,0.0,3,5
2017,8,16,True,9626,2,False,False,18.9,0.0,2,3
2017,8,17,False,21970,3,False,False,20.0,0.0,3,5
2017,8,17,True,9349,3,False,False,20.0,0.0,2,3
2017,8,18,False,16599,4,False,False,19.4,16.6,3,5
2017,8,18,True,3143,4,False,False,19.4,16.6,1,1
2017,8,19,False,20659,5,False,True,22.2,0.0,3,5
2017,8,19,True,6203,5,False,True,22.2,0.0,1,2
2017,8,20,False,18926,6,False,True,21.9,0.0,3,5
2017,8,20,True,6704,6,False,True,21.9,0.0,2,2
2017,8,21,False,20020,0,False,False,23.3,0.0,3,5
2017,8,21,True,8630,0,False,False,23.3,0.0,2,3
2017,8,22,False,11662,1,False,False,23.6,10.0,2,3
2017,8,22,True,9020,1,False,False,23.6,10.0,2,3
2017,8,23,False,19489,2,False,False,18.3,0.0,3,5
2017,8,23,True,8845,2,False,False,18.3,0.0,2,3
2017,8,24,False,20125,3,False,False,16.9,0.0,3,5
2017,8,24,True,9220,3,False,False,16.9,0.0,2,3
2017,8,25,False,20316,4,False,False,16.3,0.0,3,5
2017,8,25,True,9159,4,False,False,16.3,0.0,2,3
2017,8,26,False,17929,5,False,True,15.4,0.0,3,5
2017,8,26,True,5980,5,False,True,15.4,0.0,1,2
2017,8,27,False,22972,6,False,True,16.5,0.0,3,5
2017,8,27,True,7078,6,False,True,16.5,0.0,2,2
2017,8,28,False,20099,0,False,False,16.8,0.0,3,5
2017,8,28,True,8743,0,False,False,16.8,0.0,2,3
2017,8,29,False,20638,1,False,False,19.8,0.0,3,5
2017,8,29,True,9517,1,False,False,19.8,0.0,2,3
2017,8,30,False,21276,2,False,False,17.7,0.0,3,5
2017,8,30,True,9594,2,False,False,17.7,0.0,2,3
2017,8,31,False,17931,3,False,False,14.3,0.6,3,5
2017,8,31,True,8855,3,False,False,14.3,0.6,2,3
2017,9,1,False,16762,4,False,False,12.3,0.0,3,5
2017,9,1,True,8162,4,False,False,12.3,0.0,2,3
2017,9,2,False,18845,5,False,True,13.2,0.0,3,5
2017,9,2,True,5303,5,False,True,13.2,0.0,1,2
2017,9,3,False,2491,6,False,True,12.9,25.0,1,1
2017,9,3,True,2167,6,False,True,12.9,25.0,1,1
2017,9,4,False,11367,0,True,False,18.3,2.4,2,3
2017,9,4,True,3435,0,True,False,18.3,2.4,1,1
2017,9,5,False,17211,1,False,False,18.0,0.8,3,5
2017,9,5,True,7858,1,False,False,18.0,0.8,2,3
2017,9,6,False,16556,2,False,False,16.3,1.0,3,5
2017,9,6,True,8602,2,False,False,16.3,1.0,2,3
2017,9,7,False,15360,3,False,False,15.6,17.6,3,4
2017,9,7,True,4059,3,False,False,15.6,17.6,1,1
2017,9,8,False,17360,4,False,False,15.0,0.8,3,5
2017,9,8,True,8264,4,False,False,15.0,0.8,2,3
2017,9,9,False,16350,5,False,True,14.8,0.6,3,5
2017,9,9,True,5082,5,False,True,14.8,0.6,1,2
2017,9,10,False,16345,6,False,True,13.2,0.0,3,5
2017,9,10,True,4946,6,False,True,13.2,0.0,1,1
2017,9,11,False,18383,0,False,False,16.0,0.0,3,5
2017,9,11,True,8619,0,False,False,16.0,0.0,2,3
2017,9,12,False,19500,1,False,False,18.1,0.0,3,5
2017,9,12,True,9001,1,False,False,18.1,0.0,2,3
2017,9,13,False,19878,2,False,False,19.5,0.0,3,5
2017,9,13,True,9514,2,False,False,19.5,0.0,2,3
2017,9,14,False,20551,3,False,False,21.1,0.0,3,5
2017,9,14,True,9368,3,False,False,21.1,0.0,2,3
2017,9,15,False,20669,4,False,False,21.1,0.0,3,5
2017,9,15,True,9627,4,False,False,21.1,0.0,2,3
2017,9,16,False,19374,5,False,True,21.9,0.0,3,5
2017,9,16,True,6838,5,False,True,21.9,0.0,2,2
2017,9,17,False,17112,6,False,True,22.5,0.0,3,5
2017,9,17,True,6303,6,False,True,22.5,0.0,1,2
2017,9,18,False,18545,0,False,False,21.4,0.0,3,5
2017,9,18,True,8716,0,False,False,21.4,0.0,2,3
2017,9,19,False,19665,1,False,False,22.9,0.0,3,5
2017,9,19,True,9279,1,False,False,22.9,0.0,2,3
2017,9,20,False,19682,2,False,False,21.6,0.0,3,5
2017,9,20,True,9181,2,False,False,21.6,0.0,2,3
2017,9,21,False,20014,3,False,False,19.9,0.0,3,5
2017,9,21,True,9628,3,False,False,19.9,0.0,2,3
2017,9,22,False,20543,4,False,False,20.0,0.0,3,5
2017,9,22,True,9359,4,False,False,20.0,0.0,2,3
2017,9,23,False,18958,5,False,True,21.9,0.0,3,5
2017,9,23,True,6969,5,False,True,21.9,0.0,2,2
2017,9,24,False,18815,6,False,True,25.0,0.0,3,5
2017,9,24,True,7658,6,False,True,25.0,0.0,2,3
2017,9,25,False,17651,0,False,False,26.1,0.0,3,5
2017,9,25,True,8629,0,False,False,26.1,0.0,2,3
2017,9,26,False,18652,1,False,False,25.0,0.0,3,5
2017,9,26,True,9237,1,False,False,25.0,0.0,2,3
2017,9,27,False,14848,2,False,False,24.4,5.6,3,4
2017,9,27,True,9335,2,False,False,24.4,5.6,2,3
2017,9,28,False,17442,3,False,False,13.5,0.0,3,5
2017,9,28,True,9162,3,False,False,13.5,0.0,2,3
2017,9,29,False,16468,4,False,False,10.2,0.0,3,5
2017,9,29,True,8594,4,False,False,10.2,0.0,2,3
2017,9,30,False,14139,5,False,True,10.9,0.0,3,4
2017,9,30,True,5202,5,False,True,10.9,0.0,1,2
2017,10,1,False,12632,6,False,True,11.4,0.0,2,4
2017,10,1,True,4683,6,False,True,11.4,0.0,1,1
2017,10,2,False,16842,0,False,False,13.2,0.0,3,5
2017,10,2,True,8150,0,False,False,13.2,0.0,2,3
2017,10,3,False,17712,1,False,False,14.3,0.0,3,5
2017,10,3,True,8342,1,False,False,14.3,0.0,2,3
2017,10,4,False,12189,2,False,False,19.4,6.8,2,4
2017,10,4,True,8921,2,False,False,19.4,6.8,2,3
2017,10,5,False,16715,3,False,False,15.8,0.0,3,5
2017,10,5,True,8231,3,False,False,15.8,0.0,2,3
2017,10,6,False,16241,4,False,False,14.5,0.0,3,5
2017,10,6,True,8797,4,False,False,14.5,0.0,2,3
2017,10,7,False,8552,5,False,True,16.0,4.8,2,3
2017,10,7,True,4786,5,False,True,16.0,4.8,1,1
2017,10,8,False,11696,6,False,True,20.7,6.4,2,3
2017,10,8,True,3362,6,False,True,20.7,6.4,1,1
2017,10,9,False,3047,0,True,False,16.1,29.6,1,1
2017,10,9,True,2037,0,True,False,16.1,29.6,1,1
2017,10,10,False,16529,1,False,False,16.9,0.0,3,5
2017,10,10,True,7419,1,False,False,16.9,0.0,2,3
2017,10,11,False,13597,2,False,False,8.9,0.0,2,4
2017,10,11,True,7973,2,False,False,8.9,0.0,2,3
2017,10,12,False,15272,3,False,False,9.5,0.0,3,4
2017,10,12,True,7362,3,False,False,9.5,0.0,2,3
2017,10,13,False,15122,4,False,False,12.0,0.0,3,4
2017,10,13,True,7722,4,False,False,12.0,0.0,2,3
2017,10,14,False,12085,5,False,True,16.3,0.4,2,3
2017,10,14,True,4622,5,False,True,16.3,0.4,1,1
2017,10,15,False,7165,6,False,True,15.8,11.0,2,2
2017,10,15,True,3277,6,False,True,15.8,11.0,1,1
2017,10,16,False,11131,0,False,False,4.8,0.0,2,3
2017,10,16,True,6304,0,False,False,4.8,0.0,1,2
2017,10,17,False,12774,1,False,False,7.1,0.0,2,4
2017,10,17,True,6269,1,False,False,7.1,0.0,1,2
2017,10,18,False,14684,2,False,False,13.4,0.0,3,4
2017,10,18,True,7454,2,False,False,13.4,0.0,2,3
2017,10,19,False,14553,3,False,False,15.7,0.0,3,4
2017,10,19,True,7565,3,False,False,15.7,0.0,2,3
2017,10,20,False,15137,4,False,False,12.1,0.0,3,4
2017,10,20,True,7482,4,False,False,12.1,0.0,2,3
2017,10,21,False,14142,5,False,True,14.8,0.0,3,4
2017,10,21,True,4918,5,False,True,14.8,0.0,1,1
2017,10,22,False,12143,6,False,True,13.9,0.0,2,4
2017,10,22,True,4782,6,False,True,13.9,0.0,1,1
2017,10,23,False,14509,0,False,False,14.0,0.0,3,4
2017,10,23,True,7054,0,False,False,14.0,0.0,2,2
2017,10,24,False,6200,1,False,False,17.5,32.0,1,2
2017,10,24,True,5683,1,False,False,17.5,32.0,1,2
2017,10,25,False,14738,2,False,False,13.95,18.0,3,4
2017,10,25,True,7065,2,False,False,13.95,18.0,2,2
2017,10,26,False,7133,3,False,False,10.4,4.0,2,2
2017,10,26,True,6452,3,False,False,10.4,4.0,1,2
2017,10,27,False,12756,4,False,False,8.0,0.0,2,4
2017,10,27,True,6430,4,False,False,8.0,0.0,1,2
2017,10,28,False,12698,5,False,True,11.2,0.0,2,4
2017,10,28,True,4351,5,False,True,11.2,0.0,1,1
2017,10,29,False,3892,6,False,True,10.6,26.6,1,1
2017,10,29,True,2329,6,False,True,10.6,26.6,1,1
2017,10,30,False,8377,0,False,False,12.9,0.6,2,3
2017,10,30,True,4276,0,False,False,12.9,0.6,1,1
2017,10,31,False,10176,1,False,False,6.8,0.4,2,3
2017,10,31,True,5393,1,False,False,6.8,0.4,1,2
